timestamp_ms,ax,ay,az,gx,gy,gz,wheel_pulse
185165,499,-919,5943,1510,-2286,-136,24
185170,492,-2025,5761,1504,-1843,-231,24
185175,909,-521,7683,356,-1820,229,24
185180,683,210,7162,-363,-1069,287,24
185185,704,444,6931,23,-491,42,24
185190,490,1058,5529,487,208,-232,24
185195,176,-71,2472,-75,1051,-524,24
185200,-265,-704,1065,-69,928,-366,24
185205,394,597,2338,312,-191,-60,24
185210,463,198,5907,497,-750,-207,24
185215,603,21,5200,-401,284,-248,24
185220,37,-170,2212,-529,336,-167,24
185225,432,485,5099,264,-891,-131,24
185230,629,-166,5317,489,-379,-229,24
185235,882,-4,4718,-50,43,-201,24
185240,845,-332,4840,-262,152,-167,24
185245,451,-94,3400,-56,78,-234,24
185250,642,-157,4921,14,-282,-387,25
185255,1065,-15,5011,-303,192,-436,25
185260,1079,54,4402,-388,473,-435,25
185265,270,-240,2203,68,675,-449,25
185270,827,-277,5466,440,-152,-532,25
185275,1260,-969,5558,-246,175,-342,25
185280,284,-278,3713,-396,691,-12,25
185285,147,-30,4650,389,-19,17,25
185290,808,-16,6626,270,-32,-56,25
185295,577,-781,3157,-125,982,-82,25
185300,183,-382,2777,-316,661,60,25
185305,131,23,2287,192,300,100,25
185310,893,1367,7078,357,-322,-53,25
185315,525,-112,2730,-526,1015,-298,25
185320,101,-874,2989,-198,863,-281,25
185325,399,499,4130,35,342,-54,25
185330,863,1001,5357,342,89,-178,25
185335,978,-705,3487,-544,558,-378,25
185340,383,-868,3514,-790,596,-135,25
185345,411,289,5022,-248,29,104,25
185350,568,595,5672,-64,146,0,25
185355,884,-257,6533,-759,834,-128,25
185360,450,-711,4610,-806,1913,-130,25
185365,371,-119,3509,-503,1766,-44,25
185370,663,1522,336,-160,1482,-133,25
185375,768,467,3218,956,533,-793,25
185380,599,-2430,-916,1263,420,-1372,25
185385,517,-3439,-691,151,-1741,-801,25
185390,-994,-789,-2164,597,-3709,-82,25
185395,1653,714,9390,2984,-6358,134,25
185400,1071,16,11444,2109,-5065,311,25
185405,2049,-571,16780,-235,-3045,163,25
185410,1016,-1739,10971,102,616,282,25
185415,2127,1305,9513,-97,1300,945,25
185420,940,966,7393,-365,2881,782,25
185425,376,1263,2063,-951,4387,580,25
185430,348,1768,-3428,-571,3845,284,25
185435,1314,-31,570,-520,1688,-106,25
185440,1291,-189,541,-658,1536,-160,25
185445,-95,-641,-3472,-760,1460,-375,25
185450,761,217,4488,-300,-626,-502,25
185455,-127,558,4685,-541,-148,-590,25
185460,136,1028,6548,-430,-602,-795,25
185465,535,-836,7117,-698,85,-973,25
185470,739,-960,6559,-196,811,-812,25
185475,354,-667,3688,239,971,-525,25
185480,-70,-1553,2891,800,547,-331,25
185485,238,-577,4705,436,-220,33,25
185490,-54,-721,349,-418,169,201,25
185495,120,-154,4747,-162,-905,252,25
185500,298,67,4844,-250,-478,221,25
185505,281,-150,4820,-29,-152,161,25
185510,460,-100,3453,-118,-109,161,25
185515,569,296,4977,82,-337,161,25
185520,398,271,5374,55,-217,78,25
185525,231,-111,4225,195,69,-89,26
185530,523,-110,4437,451,-171,-177,26
185535,864,-454,4332,33,33,-238,26
185540,683,-491,3407,187,223,-140,26
185545,721,-91,4778,294,-332,-74,26
185550,521,-632,4406,404,-120,-86,26
185555,870,-739,6366,76,-213,61,26
185560,233,-503,3931,62,456,241,26
185565,277,246,4089,223,-42,359,26
185570,538,-232,4425,442,-167,237,26
185575,1007,-163,5327,65,-271,238,26
185580,365,-292,3439,-198,286,373,26
185585,299,-6,3934,-311,-161,496,26
185590,356,816,3702,-64,-320,480,26
185595,494,-6,3140,218,-403,178,26
185600,464,-218,4777,136,-651,22,26
185605,-83,-431,2604,-296,21,38,26
185610,197,-148,4280,-422,-352,150,26
185615,681,883,5318,32,-548,73,26
185620,608,652,6308,264,-187,-250,26
185625,418,-615,4079,-127,482,-387,26
185630,417,-874,4944,-206,285,-213,26
185635,345,98,3974,91,296,-31,26
185640,478,-59,4063,39,222,-20,26
185645,399,-429,2893,-160,375,-56,26
185650,636,-630,4124,-256,54,116,26
185655,546,-466,4349,4,34,287,26
185660,395,17,5328,10,-256,346,26
185665,321,-469,5868,64,54,356,26
185670,579,356,5875,-586,989,429,26
185675,361,293,3251,-631,1946,343,26
185680,1405,3643,1812,-48,1637,96,26
185685,296,1275,2842,1484,1012,-1071,26
185690,1545,-1458,3765,1080,455,-1746,26
185695,-517,-1780,1202,286,724,-1660,26
185700,162,-3415,-2226,81,-1622,-1352,26
185705,1632,-139,4461,-1273,-5092,-60,26
185710,1386,1044,11003,-1699,-4226,397,26
185715,-927,-627,2893,-3003,-1721,806,26
185720,-908,2490,1798,-2440,-3332,879,26
185725,92,3500,6818,-1534,-4510,204,26
185730,613,10,4306,-1772,-2846,-599,26
185735,671,1250,3482,-2046,-1823,-871,26
185740,439,-1342,7387,-1514,-1628,-1219,26
185745,1857,-4291,5577,-646,-804,-1038,26
185750,1431,-110,8296,442,-792,-591,26
185755,2012,-2171,10479,723,616,-629,26
185760,703,-4140,5230,939,2742,-145,26
185765,223,-1900,-412,797,2187,688,26
185770,1219,257,3435,1086,212,1081,26
185775,336,1840,2473,383,937,991,26
185780,945,351,3883,193,1006,446,26
185785,620,732,2201,64,1099,305,26
185790,369,1114,4217,-46,387,79,26
185795,639,472,5979,15,458,-255,27
185800,71,146,2483,-78,1131,-359,27
185805,645,187,5740,-123,178,-506,27
185810,620,-496,4765,-203,641,-551,27
185815,328,-692,5406,43,229,-540,27
185820,241,-1335,3631,154,375,-437,27
185825,376,-550,4940,140,171,-194,27
185830,308,-1251,2642,150,638,-160,27
185835,384,-1056,3849,158,155,104,27
185840,455,-348,6044,366,-18,322,27
185845,335,-284,2842,127,559,424,27
185850,789,571,6845,-214,-19,480,27
185855,305,703,2677,-319,1142,300,27
185860,238,192,3789,-97,583,59,27
185865,424,451,3753,38,482,-75,27
185870,265,422,2374,102,682,-206,27
185875,997,-301,6598,-256,151,-346,27
185880,971,-843,2498,-510,770,-244,27
185885,651,-397,3886,-213,-365,-94,27
185890,333,118,5262,-158,-498,-76,27
185895,569,-76,5601,-192,-90,-137,27
185900,571,-276,4424,-451,528,-218,27
185905,584,-749,4197,-276,671,-234,27
185910,564,-401,4649,55,300,-178,27
185915,287,-104,3549,12,508,-133,27
185920,318,-117,2953,-13,422,-147,27
185925,775,-328,4190,-370,203,-157,27
185930,497,-841,4701,-431,337,-58,27
185935,305,304,4445,-61,8,64,27
185940,419,31,5007,-23,-273,-49,27
185945,566,268,5576,-6,-50,-135,27
185950,357,-745,3181,-164,484,-248,27
185955,533,-498,4468,-128,3,-187,27
185960,370,-193,4436,83,-138,-109,27
185965,362,-330,4140,265,-262,-136,27
185970,504,-566,4769,46,-200,-74,27
185975,263,-434,2138,-177,274,-5,27
185980,312,-250,3866,0,-328,75,27
185985,367,-145,6322,77,-460,140,27
185990,130,8,3501,-21,348,142,27
185995,633,158,5575,-190,-82,151,27
186000,640,-53,4491,-388,513,147,27
186005,381,-255,3960,-472,683,221,27
186010,617,319,4735,-399,535,275,27
186015,718,-338,4240,-112,930,218,27
186020,755,-996,3351,-43,1111,290,27
186025,721,-973,4769,-90,915,480,27
186030,539,-1140,3400,-104,1298,691,27
186035,655,-1105,3645,97,1008,999,27
186040,886,568,2918,865,520,1094,27
186045,680,628,2913,2139,-409,550,27
186050,679,-532,4018,2831,-1164,-6,27
186055,1295,-581,12038,-119,-1729,192,27
186060,-257,111,3265,-1301,195,194,27
186065,557,376,7154,-1197,-1582,-40,27
186070,504,873,6867,-688,-191,-95,28
186075,-107,1593,4536,-263,1363,-238,28
186080,-650,-443,698,268,1753,-555,28
186085,79,294,1529,618,730,-544,28
186090,997,-820,3838,61,775,-502,28
186095,626,-487,2510,-433,1581,-321,28
186100,211,-815,547,-808,1427,-259,28
186105,-20,-680,2580,-286,-29,-146,28
186110,681,-255,7684,296,-1201,-21,28
186115,808,-572,6627,20,-326,-56,28
186120,578,-801,6593,410,-124,-97,28
186125,561,-407,4896,369,-19,-58,28
186130,449,-1224,4631,473,-314,-128,28
186135,751,-473,4342,322,-542,62,28
186140,516,344,3179,57,-333,225,28
186145,367,109,2825,37,-503,148,28
186150,371,332,4020,402,-822,89,28
186155,267,417,4741,501,-545,-38,28
186160,225,-1067,4475,244,-252,-179,28
186165,504,-701,2952,-361,-153,10,28
186170,673,47,6755,-498,-600,287,28
186175,181,789,3667,-345,52,292,28
186180,473,313,5316,301,-255,40,28
186185,782,-642,5543,516,94,-157,28
186190,561,-1444,3509,226,574,-125,28
186195,181,-1009,2764,73,308,106,28
186200,356,-478,4330,109,-134,267,28
186205,405,4,4012,73,90,309,28
186210,669,-204,4819,174,77,259,28
186215,749,-863,3811,63,203,324,28
186220,285,-318,4280,194,136,530,28
186225,62,64,3954,50,115,662,28
186230,372,316,5123,123,-19,645,28
186235,825,681,4634,-189,236,549,28
186240,606,401,4676,-346,229,302,28
186245,214,243,3584,-314,227,91,28
186250,383,351,3720,228,-269,-129,28
186255,361,-120,3413,725,-406,-389,28
186260,695,-1556,4986,572,-648,-501,28
186265,515,-1021,4633,-205,-501,-320,28
186270,269,-431,4564,190,-590,-191,28
186275,277,-223,4484,486,-936,-161,28
186280,376,-122,4998,649,-663,-116,28
186285,537,-478,4922,254,-335,-66,28
186290,511,-637,4656,46,-213,57,28
186295,366,395,5872,178,-240,229,28
186300,348,552,4560,259,138,195,28
186305,323,707,4973,295,263,0,28
186310,560,-25,5113,-29,454,-204,28
186315,653,-607,3709,-182,625,-236,28
186320,196,263,2743,-2,375,-197,28
186325,324,92,3438,297,-66,-364,28
186330,467,85,5033,311,-120,-557,28
186335,355,-605,3206,-185,532,-657,28
186340,567,-1702,4971,80,445,-537,28
186345,505,-548,5050,344,532,-267,28
186350,311,110,4073,333,894,-292,28
186355,510,165,4030,-70,1132,-361,28
186360,511,-218,2676,-119,1450,-420,28
186365,93,-1369,-644,-91,1207,-478,28
186370,1032,-732,1919,-1426,-1160,18,29
186375,336,1915,2867,-735,-2292,282,29
186380,-263,868,2526,-773,-2850,269,29
186385,1171,-1385,4701,-541,-3488,183,29
186390,587,416,6267,2431,-4155,112,29
186395,4500,740,21543,-441,-4803,-210,29
186400,-567,-847,11738,-199,1332,-629,29
186405,293,-1158,6821,-342,1420,-232,29
186410,773,-1053,5802,-542,1778,51,29
186415,226,-189,3400,-781,3045,4,29
186420,633,-490,1213,-329,3403,-1,29
186425,428,-787,-391,48,2522,175,29
186430,767,-117,546,-59,1302,337,29
186435,574,-244,-726,78,588,364,29
186440,468,393,4082,-14,-680,376,29
186445,499,364,3828,-293,-402,246,29
186450,400,-303,3820,-717,-716,111,29
186455,691,801,10484,-343,-1292,25,29
186460,477,421,6981,-182,275,-269,29
186465,485,-74,6166,171,553,-535,29
186470,365,-1085,3133,-207,1195,-625,29
186475,381,-1862,2880,-276,754,-515,29
186480,249,-511,2416,-215,436,-197,29
186485,240,-373,2821,109,-20,-45,29
186490,409,-428,3231,294,-267,-24,29
186495,676,-2,6584,-374,-331,83,29
186500,23,-55,3252,-288,425,161,29
186505,449,1737,5475,-64,-497,98,29
186510,518,-88,5413,-144,-193,-346,29
186515,474,-123,4119,18,26,-455,29
186520,458,-446,2110,-257,104,-398,29
186525,400,-628,3510,-131,-277,-351,29
186530,651,-896,6385,116,-529,-282,29
186535,291,-317,3067,184,65,-111,29
186540,349,-168,4314,18,-409,-13,29
186545,380,-714,2482,-263,-130,-17,29
186550,418,108,4255,-278,-480,115,29
186555,382,653,4834,93,-417,1,29
186560,655,449,5480,184,-384,-264,29
186565,786,40,4566,-239,-60,-410,29
186570,549,-334,5595,-291,64,-495,29
186575,103,-379,3963,-120,310,-442,29
186580,458,-238,5078,361,-110,-450,29
186585,241,-412,4297,367,363,-468,29
186590,482,-799,2807,101,334,-447,29
186595,756,-1200,4631,43,-76,-343,29
186600,386,-110,4125,130,-56,-106,29
186605,199,-118,4012,294,-365,-137,29
186610,771,-306,5124,-128,-510,-110,29
186615,667,-221,4532,-124,-225,-65,29
186620,204,-268,4016,-67,-142,5,29
186625,407,105,5078,272,-385,65,29
186630,583,-297,4333,394,-209,-37,29
186635,861,-446,3906,-144,3,-28,29
186640,449,-440,5215,-68,-51,17,29
186645,375,-449,4389,-27,18,89,30
186650,410,-71,4914,129,51,158,30
186655,273,-227,3584,315,516,124,30
186660,692,-230,6079,218,293,84,30
186665,625,-472,4163,98,837,74,30
186670,438,74,4847,183,562,126,30
186675,294,403,3202,13,956,99,30
186680,385,-109,4784,75,971,10,30
186685,807,404,6112,-439,1384,34,30
186690,760,399,5099,-288,2151,-58,30
186695,179,676,530,339,2318,-433,30
186700,1101,-3481,-393,1065,279,-950,30
186705,317,-2178,-1614,-763,-1235,-75,30
186710,-1015,-17,-971,-17,-3362,480,30
186715,1459,-450,7797,110,-6502,696,30
186720,-418,2094,5909,1698,-5089,646,30
186725,70,-536,5950,3004,-4389,-186,30
186730,18,-3874,8938,3875,-3648,-951,30
186735,1747,-1786,18137,2149,-1831,-456,30
186740,1396,-562,1964,-78,2880,687,30
186745,1188,-674,7174,-339,1344,1481,30
186750,267,595,2802,-563,2833,1670,30
186755,447,1493,3198,-705,2701,1369,30
186760,1257,-226,232,-1239,2692,1282,30
186765,796,681,2335,-621,1728,1128,30
186770,829,1829,-875,457,1041,627,30
186775,705,-41,2994,1174,-725,-11,30
186780,1068,1256,5045,-79,-545,-261,30
186785,677,203,6528,-583,-246,-539,30
186790,-256,-1079,5915,-1001,212,-503,30
186795,494,-222,6254,-406,104,-274,30
186800,1160,-360,8005,134,-117,-234,30
186805,569,-1265,2885,-384,1288,-175,30
186810,80,-1042,2288,-59,803,-15,30
186815,63,-853,2527,561,1,134,30
186820,55,104,3524,361,-314,203,30
186825,358,-213,1982,320,-299,13,30
186830,594,-497,5738,329,-1135,-74,30
186835,-15,136,4520,201,-560,1,30
186840,103,-52,4809,287,-628,-36,30
186845,387,-7,5082,548,-679,-68,30
186850,398,-325,3321,620,-453,-106,30
186855,653,-649,5881,116,-797,-17,30
186860,155,73,3801,-86,-181,157,30
186865,130,263,4566,65,-354,207,30
186870,442,504,4728,353,-20,101,30
186875,404,-168,3322,587,203,-129,30
186880,759,-900,5233,103,-102,-158,30
186885,334,-481,2516,-312,394,87,30
186890,416,488,3991,26,-415,169,30
186895,1051,572,4730,257,-531,-2,30
186900,688,-26,4545,491,-181,-238,30
186905,650,-245,3422,124,27,-319,30
186910,839,-695,6286,162,-113,-308,30
186915,625,-859,4021,125,547,-141,30
186920,497,-76,5152,342,282,8,30
186925,480,-592,4799,408,414,-24,30
186930,686,-257,3757,-62,752,56,30
186935,-14,-145,3994,-69,878,173,30
186940,173,443,3448,126,727,246,30
186945,848,-439,3065,319,310,164,31
186950,624,-334,4853,561,-158,181,31
186955,205,113,4895,-68,42,275,31
186960,182,-290,3959,-91,201,249,31
186965,475,301,4337,395,-234,132,31
186970,646,-308,4963,674,-221,-88,31
186975,651,-68,6065,401,59,-190,31
186980,111,-324,2674,-36,686,-201,31
186985,185,-161,5382,-126,321,-138,31
186990,320,-143,3518,117,808,-90,31
186995,546,-396,3837,644,316,-85,31
187000,849,424,6696,29,350,-51,31
187005,24,-876,2437,-320,1461,27,31
187010,48,110,3933,-216,585,278,31
187015,393,264,3755,-53,531,320,31
187020,520,339,5165,263,530,224,31
187025,670,154,8806,-266,1508,34,31
187030,226,147,1823,-882,3367,-48,31
187035,253,2235,-464,-168,2270,-301,31
187040,53,-160,3092,992,832,-1272,31
187045,1601,-1471,4526,-79,1113,-1785,31
187050,1009,-1927,371,-1570,409,-1343,31
187055,250,403,2023,-1473,-2961,-706,31
187060,399,1202,4036,-1115,-3714,-592,31
187065,489,6,6758,-2624,-3276,-430,31
187070,-562,-280,3259,-3114,-2572,-265,31
187075,-898,2158,2298,-3225,-3500,-255,31
187080,577,702,8321,-2928,-4119,-756,31
187085,609,-364,4582,-769,-1985,-1372,31
187090,1700,-1881,12568,-369,-1842,-1442,31
187095,741,-3062,4186,-33,1226,-1132,31
187100,-217,-1037,1709,440,1101,-688,31
187105,959,-2103,6521,922,59,-480,31
187110,1705,-2706,5890,661,666,-36,31
187115,1033,-1452,1185,281,973,634,31
187120,866,245,2848,460,28,921,31
187125,717,296,3923,457,-73,878,31
187130,630,1819,4337,569,-125,660,31
187135,786,1008,4961,424,-162,109,31
187140,827,525,4355,124,97,-233,31
187145,459,328,5989,-71,292,-418,31
187150,405,432,4958,10,613,-485,31
187155,374,418,4349,464,573,-691,31
187160,403,-810,4393,563,595,-905,31
187165,50,-963,2615,412,747,-795,31
187170,178,-940,4013,165,476,-623,31
187175,99,-803,3529,181,506,-434,31
187180,140,-893,2879,384,26,-291,31
187185,836,-60,6499,154,-712,-87,31
187190,578,-597,4197,-93,-4,35,31
187195,113,-495,3542,200,-327,135,31
187200,160,202,4592,365,-631,232,31
187205,402,79,4292,384,-283,122,31
187210,775,65,3476,-126,24,58,31
187215,531,-7,6113,159,-60,-62,32
187220,613,110,3959,159,196,-182,32
187225,448,-268,3179,219,185,-267,32
187230,365,-417,4299,544,52,-353,32
187235,836,-607,4580,304,93,-366,32
187240,818,-1064,5264,276,230,-274,32
187245,355,-105,3739,520,292,-102,32
187250,681,-244,4889,530,-21,-86,32
187255,889,49,6249,576,214,-132,32
187260,519,-35,3229,524,733,-130,32
187265,475,-421,3669,502,246,-191,32
187270,251,-161,4008,423,223,-137,32
187275,538,-833,3097,379,-21,-28,32
187280,845,-56,4929,339,-657,177,32
187285,362,25,4271,23,-258,283,32
187290,303,3,4930,-37,-349,267,32
187295,257,690,4527,181,-288,157,32
187300,69,-166,2514,303,-85,-120,32
187305,283,-543,3679,410,-359,-242,32
187310,481,-646,3378,140,-334,-200,32
187315,651,-1151,6378,216,-610,-107,32
187320,395,-185,4332,273,-27,132,32
187325,201,222,4749,758,-21,122,32
187330,841,-348,5358,792,39,-43,32
187335,636,-610,3912,485,341,-16,32
187340,156,-426,3461,321,410,90,32
187345,156,-208,3754,222,210,240,32
187350,171,-365,2863,395,150,317,32
187355,660,-425,3674,445,-308,466,32
187360,635,-342,5678,404,-267,620,32
187365,243,-923,3738,-70,508,839,32
187370,282,-630,3659,-192,463,1137,32
187375,534,-1077,4237,129,261,1383,32
187380,798,-736,4543,54,94,1685,32
187385,803,-540,6228,-124,430,1924,32
187390,641,63,2847,-234,1384,2008,32
187395,904,672,2849,770,184,1746,32
187400,1880,1168,12620,933,-963,991,32
187405,-172,603,-736,-1912,1932,635,32
187410,784,-114,11475,-1565,-697,385,32
187415,748,1964,5274,-1262,1014,105,32
187420,796,1727,4789,-912,889,-696,32
187425,85,960,3794,-909,1346,-1390,32
187430,-652,-470,-369,-661,1746,-1796,32
187435,-1009,-1672,1072,-262,674,-1819,32
187440,-78,-1032,4018,27,-60,-1280,32
187445,982,-628,3809,-132,348,-852,32
187450,431,-1954,1270,339,831,-654,32
187455,267,-1865,5295,734,-497,-229,32
187460,494,-236,5534,254,-796,312,32
187465,274,-36,6299,129,-708,455,32
187470,364,-411,4819,295,-293,264,32
187475,830,-181,6709,407,-620,198,32
187480,572,63,4496,212,342,161,32
187485,203,111,3057,98,508,61,32
187490,205,377,2917,340,128,-125,32
187495,651,1296,3538,421,-171,-405,32
187500,925,-183,4731,379,-234,-809,32
187505,740,-171,3854,-256,75,-841,32
187510,428,-345,5815,150,-70,-787,32
187515,416,-1809,3881,93,245,-565,32
187520,787,-590,5079,274,-350,-132,33
187525,646,-552,5159,90,-110,84,33
187530,500,-1037,4438,-145,261,296,33
187535,181,-527,5442,164,146,461,33
187540,219,30,2292,372,459,473,33
187545,536,89,5342,397,-129,311,33
187550,446,-545,2683,-56,655,135,33
187555,335,-454,4786,61,134,127,33
187560,255,225,3373,65,188,172,33
187565,16,169,2904,252,96,51,33
187570,779,69,5619,-2,-329,-30,33
187575,464,195,3704,-214,252,-54,33
187580,167,-163,4997,22,62,-98,33
187585,261,-65,4628,219,210,-87,33
187590,365,-482,1728,388,153,-105,33
187595,863,-22,6721,329,-800,-82,33
187600,420,-398,3115,-167,225,-55,33
187605,28,-611,4727,-98,-219,-23,33
187610,262,96,4650,95,45,20,33
187615,417,-223,3760,404,11,-91,33
